track_id,path,label
hiphop/hiphop.00026,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00026.wav,hiphop
classical/classical.00068,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00068.wav,classical
classical/classical.00038,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00038.wav,classical
pop/pop.00091,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00091.wav,pop
disco/disco.00030,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00030.wav,disco
pop/pop.00013,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00013.wav,pop
rock/rock.00034,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00034.wav,rock
classical/classical.00048,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00048.wav,classical
pop/pop.00011,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00011.wav,pop
reggae/reggae.00061,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00061.wav,reggae
country/country.00071,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00071.wav,country
rock/rock.00091,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00091.wav,rock
classical/classical.00069,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00069.wav,classical
reggae/reggae.00074,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00074.wav,reggae
classical/classical.00059,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00059.wav,classical
pop/pop.00030,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00030.wav,pop
reggae/reggae.00099,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00099.wav,reggae
country/country.00065,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00065.wav,country
country/country.00064,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00064.wav,country
rock/rock.00038,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00038.wav,rock
hiphop/hiphop.00053,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00053.wav,hiphop
classical/classical.00052,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00052.wav,classical
classical/classical.00057,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00057.wav,classical
blues/blues.00052,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00052.wav,blues
country/country.00004,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00004.wav,country
classical/classical.00075,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00075.wav,classical
metal/metal.00073,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00073.wav,metal
country/country.00045,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00045.wav,country
reggae/reggae.00024,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00024.wav,reggae
rock/rock.00062,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00062.wav,rock
disco/disco.00063,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00063.wav,disco
metal/metal.00027,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00027.wav,metal
hiphop/hiphop.00061,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00061.wav,hiphop
blues/blues.00038,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00038.wav,blues
hiphop/hiphop.00076,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00076.wav,hiphop
blues/blues.00071,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00071.wav,blues
metal/metal.00032,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00032.wav,metal
jazz/jazz.00084,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00084.wav,jazz
metal/metal.00037,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00037.wav,metal
jazz/jazz.00088,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00088.wav,jazz
country/country.00070,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00070.wav,country
jazz/jazz.00001,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00001.wav,jazz
jazz/jazz.00093,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00093.wav,jazz
blues/blues.00044,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00044.wav,blues
blues/blues.00034,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00034.wav,blues
classical/classical.00000,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00000.wav,classical
blues/blues.00006,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00006.wav,blues
classical/classical.00022,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00022.wav,classical
reggae/reggae.00093,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00093.wav,reggae
blues/blues.00083,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00083.wav,blues
disco/disco.00060,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00060.wav,disco
hiphop/hiphop.00027,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00027.wav,hiphop
country/country.00062,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00062.wav,country
jazz/jazz.00041,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00041.wav,jazz
pop/pop.00025,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00025.wav,pop
metal/metal.00066,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00066.wav,metal
blues/blues.00023,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00023.wav,blues
pop/pop.00053,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00053.wav,pop
reggae/reggae.00008,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00008.wav,reggae
reggae/reggae.00026,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00026.wav,reggae
jazz/jazz.00068,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00068.wav,jazz
reggae/reggae.00044,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00044.wav,reggae
jazz/jazz.00059,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00059.wav,jazz
metal/metal.00035,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00035.wav,metal
pop/pop.00048,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00048.wav,pop
blues/blues.00008,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00008.wav,blues
rock/rock.00083,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00083.wav,rock
classical/classical.00049,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00049.wav,classical
rock/rock.00074,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00074.wav,rock
metal/metal.00008,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00008.wav,metal
metal/metal.00018,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00018.wav,metal
hiphop/hiphop.00031,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00031.wav,hiphop
disco/disco.00008,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00008.wav,disco
hiphop/hiphop.00049,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00049.wav,hiphop
disco/disco.00078,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00078.wav,disco
reggae/reggae.00086,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00086.wav,reggae
blues/blues.00048,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00048.wav,blues
classical/classical.00060,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00060.wav,classical
disco/disco.00019,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00019.wav,disco
hiphop/hiphop.00038,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00038.wav,hiphop
country/country.00001,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00001.wav,country
rock/rock.00054,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00054.wav,rock
rock/rock.00002,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00002.wav,rock
hiphop/hiphop.00051,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00051.wav,hiphop
disco/disco.00037,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00037.wav,disco
rock/rock.00053,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00053.wav,rock
jazz/jazz.00031,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00031.wav,jazz
reggae/reggae.00037,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00037.wav,reggae
hiphop/hiphop.00033,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00033.wav,hiphop
disco/disco.00085,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00085.wav,disco
pop/pop.00044,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00044.wav,pop
jazz/jazz.00064,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00064.wav,jazz
disco/disco.00014,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00014.wav,disco
pop/pop.00050,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00050.wav,pop
classical/classical.00061,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00061.wav,classical
rock/rock.00071,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00071.wav,rock
disco/disco.00096,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00096.wav,disco
rock/rock.00097,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00097.wav,rock
rock/rock.00045,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00045.wav,rock
country/country.00037,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00037.wav,country
jazz/jazz.00079,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00079.wav,jazz
metal/metal.00023,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00023.wav,metal
classical/classical.00009,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00009.wav,classical
blues/blues.00091,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00091.wav,blues
hiphop/hiphop.00078,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00078.wav,hiphop
classical/classical.00044,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00044.wav,classical
reggae/reggae.00071,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00071.wav,reggae
jazz/jazz.00057,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00057.wav,jazz
classical/classical.00023,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00023.wav,classical
blues/blues.00047,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00047.wav,blues
metal/metal.00055,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00055.wav,metal
hiphop/hiphop.00077,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00077.wav,hiphop
hiphop/hiphop.00082,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00082.wav,hiphop
jazz/jazz.00025,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00025.wav,jazz
blues/blues.00099,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00099.wav,blues
country/country.00020,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00020.wav,country
rock/rock.00065,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00065.wav,rock
rock/rock.00080,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00080.wav,rock
country/country.00029,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00029.wav,country
metal/metal.00058,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00058.wav,metal
disco/disco.00042,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00042.wav,disco
rock/rock.00010,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00010.wav,rock
jazz/jazz.00077,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00077.wav,jazz
country/country.00093,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00093.wav,country
hiphop/hiphop.00043,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00043.wav,hiphop
metal/metal.00031,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00031.wav,metal
disco/disco.00002,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00002.wav,disco
classical/classical.00008,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00008.wav,classical
jazz/jazz.00056,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00056.wav,jazz
blues/blues.00013,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00013.wav,blues
metal/metal.00079,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00079.wav,metal
blues/blues.00033,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00033.wav,blues
rock/rock.00025,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00025.wav,rock
reggae/reggae.00095,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00095.wav,reggae
classical/classical.00091,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00091.wav,classical
blues/blues.00057,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00057.wav,blues
country/country.00089,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00089.wav,country
metal/metal.00045,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00045.wav,metal
jazz/jazz.00043,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00043.wav,jazz
metal/metal.00091,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00091.wav,metal
jazz/jazz.00054,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00054.wav,jazz
disco/disco.00006,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00006.wav,disco
jazz/jazz.00003,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00003.wav,jazz
blues/blues.00029,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00029.wav,blues
pop/pop.00083,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00083.wav,pop
jazz/jazz.00040,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00040.wav,jazz
hiphop/hiphop.00037,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00037.wav,hiphop
pop/pop.00031,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00031.wav,pop
disco/disco.00025,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00025.wav,disco
metal/metal.00087,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00087.wav,metal
reggae/reggae.00091,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00091.wav,reggae
jazz/jazz.00009,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00009.wav,jazz
metal/metal.00047,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00047.wav,metal
disco/disco.00098,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00098.wav,disco
hiphop/hiphop.00071,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00071.wav,hiphop
hiphop/hiphop.00080,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00080.wav,hiphop
disco/disco.00055,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00055.wav,disco
blues/blues.00043,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00043.wav,blues
reggae/reggae.00084,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00084.wav,reggae
country/country.00014,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00014.wav,country
pop/pop.00064,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00064.wav,pop
disco/disco.00075,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00075.wav,disco
classical/classical.00062,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00062.wav,classical
reggae/reggae.00067,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00067.wav,reggae
jazz/jazz.00082,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00082.wav,jazz
pop/pop.00094,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00094.wav,pop
blues/blues.00002,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00002.wav,blues
pop/pop.00049,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00049.wav,pop
disco/disco.00051,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00051.wav,disco
rock/rock.00057,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00057.wav,rock
classical/classical.00090,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00090.wav,classical
jazz/jazz.00095,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00095.wav,jazz
classical/classical.00096,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00096.wav,classical
metal/metal.00072,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00072.wav,metal
rock/rock.00063,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00063.wav,rock
country/country.00031,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00031.wav,country
pop/pop.00006,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00006.wav,pop
rock/rock.00013,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00013.wav,rock
classical/classical.00050,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00050.wav,classical
rock/rock.00012,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00012.wav,rock
country/country.00085,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00085.wav,country
reggae/reggae.00053,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00053.wav,reggae
rock/rock.00032,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00032.wav,rock
metal/metal.00052,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00052.wav,metal
rock/rock.00022,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00022.wav,rock
hiphop/hiphop.00003,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00003.wav,hiphop
hiphop/hiphop.00001,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00001.wav,hiphop
jazz/jazz.00063,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00063.wav,jazz
blues/blues.00045,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00045.wav,blues
metal/metal.00026,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00026.wav,metal
reggae/reggae.00034,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00034.wav,reggae
rock/rock.00030,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00030.wav,rock
country/country.00088,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00088.wav,country
classical/classical.00013,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00013.wav,classical
jazz/jazz.00002,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00002.wav,jazz
country/country.00096,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00096.wav,country
country/country.00084,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00084.wav,country
blues/blues.00025,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00025.wav,blues
classical/classical.00001,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00001.wav,classical
rock/rock.00049,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00049.wav,rock
disco/disco.00072,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00072.wav,disco
classical/classical.00034,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00034.wav,classical
country/country.00010,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00010.wav,country
hiphop/hiphop.00006,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00006.wav,hiphop
jazz/jazz.00036,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00036.wav,jazz
classical/classical.00076,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00076.wav,classical
blues/blues.00015,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00015.wav,blues
blues/blues.00040,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00040.wav,blues
country/country.00007,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00007.wav,country
jazz/jazz.00018,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00018.wav,jazz
rock/rock.00078,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00078.wav,rock
blues/blues.00072,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00072.wav,blues
pop/pop.00032,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00032.wav,pop
pop/pop.00075,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00075.wav,pop
rock/rock.00098,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00098.wav,rock
reggae/reggae.00075,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00075.wav,reggae
country/country.00039,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00039.wav,country
hiphop/hiphop.00045,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00045.wav,hiphop
metal/metal.00080,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00080.wav,metal
pop/pop.00092,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00092.wav,pop
country/country.00023,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00023.wav,country
hiphop/hiphop.00081,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00081.wav,hiphop
reggae/reggae.00070,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00070.wav,reggae
country/country.00016,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00016.wav,country
pop/pop.00073,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00073.wav,pop
classical/classical.00029,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00029.wav,classical
country/country.00053,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00053.wav,country
classical/classical.00089,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00089.wav,classical
country/country.00081,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00081.wav,country
blues/blues.00036,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00036.wav,blues
pop/pop.00087,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00087.wav,pop
country/country.00077,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00077.wav,country
pop/pop.00082,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00082.wav,pop
reggae/reggae.00011,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00011.wav,reggae
hiphop/hiphop.00012,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00012.wav,hiphop
